1700550965.290335,10.0.0.6:54860,0,8840,6057,4
1700550965.338762,10.0.0.6:54864,0,9883,374,2
1700550965.342234,10.0.0.6:54862,0,6436,1464,1206
1700550965.343214,10.0.0.6:54860,0,8840,6057,4
1700550965.375825,10.0.0.6:54864,0,9883,393,2
1700550965.377162,10.0.0.6:54862,0,6436,1464,1206
1700550965.377484,10.0.0.6:54860,0,8840,6057,4
1700550965.410956,10.0.0.6:54864,0,9883,393,2
1700550965.412927,10.0.0.6:54862,0,6436,1464,1206
1700550965.413323,10.0.0.6:54860,0,8840,6057,4
1700550965.454746,10.0.0.6:54864,0,9883,393,2
1700550965.456691,10.0.0.6:54862,0,6436,1464,1206
1700550965.459141,10.0.0.6:54860,0,8840,6057,4
1700550965.493543,10.0.0.6:54864,0,9883,412,2
1700550965.495344,10.0.0.6:54862,0,6436,1464,1206
1700550965.495729,10.0.0.6:54860,0,8840,6057,4
1700550965.544295,10.0.0.6:54864,0,9883,412,2
1700550965.545955,10.0.0.6:54862,0,6436,1464,1206
1700550965.546308,10.0.0.6:54860,0,8840,6057,4
1700550965.595605,10.0.0.6:54864,0,9883,433,2
1700550965.596575,10.0.0.6:54862,0,6436,1465,1206
1700550965.596952,10.0.0.6:54860,0,8840,6057,4
1700550965.652004,10.0.0.6:54864,0,9883,433,2
1700550965.653363,10.0.0.6:54862,0,6436,1465,1206
1700550965.653948,10.0.0.6:54860,0,8840,6057,4
1700550965.698278,10.0.0.6:54864,0,9883,455,2
1700550965.699805,10.0.0.6:54862,0,6436,1465,1206
1700550965.700426,10.0.0.6:54860,0,8840,6057,4
1700550965.744692,10.0.0.6:54864,0,9883,455,2
1700550965.750027,10.0.0.6:54862,0,6436,1465,1206
1700550965.751141,10.0.0.6:54860,0,8840,6057,4
1700550965.776745,10.0.0.6:54864,0,9883,477,2
1700550965.778512,10.0.0.6:54862,0,6436,1465,1206
1700550965.779239,10.0.0.6:54860,0,8840,6057,4
1700550965.807594,10.0.0.6:54864,0,9883,477,2
1700550965.809107,10.0.0.6:54862,0,6436,1465,1206
1700550965.809459,10.0.0.6:54860,0,8840,6057,4
1700550965.851169,10.0.0.6:54864,0,9883,477,2
1700550965.854011,10.0.0.6:54862,0,6436,1465,1206
1700550965.854754,10.0.0.6:54860,0,8840,6057,4
1700550965.889088,10.0.0.6:54864,0,9883,501,2
1700550965.891621,10.0.0.6:54862,0,6436,1466,1206
1700550965.892752,10.0.0.6:54860,0,8840,6057,4
1700550965.941335,10.0.0.6:54864,0,9883,501,2
1700550965.943272,10.0.0.6:54862,0,6436,1466,1206
1700550965.943671,10.0.0.6:54860,0,8840,6057,4
1700550965.984573,10.0.0.6:54864,0,9883,526,2
1700550965.986544,10.0.0.6:54862,0,6436,1466,1206
1700550965.989574,10.0.0.6:54860,0,8840,6057,4
1700550966.026571,10.0.0.6:54864,0,9883,526,2
1700550966.028350,10.0.0.6:54862,0,6436,1466,1206
1700550966.028691,10.0.0.6:54860,0,8840,6057,4
1700550966.069635,10.0.0.6:54864,0,9883,526,2
1700550966.071678,10.0.0.6:54862,0,6436,1466,1206
1700550966.072280,10.0.0.6:54860,0,8840,6057,4
1700550966.107959,10.0.0.6:54864,0,9883,553,2
1700550966.109464,10.0.0.6:54862,0,6436,1466,1206
1700550966.109791,10.0.0.6:54860,0,8840,6057,4
1700550966.142259,10.0.0.6:54864,0,9883,553,2
1700550966.144444,10.0.0.6:54862,0,6436,1466,1206
1700550966.144795,10.0.0.6:54860,0,8840,6057,4
1700550966.178775,10.0.0.6:54864,0,9883,580,2
1700550966.179619,10.0.0.6:54862,0,6436,1468,1206
1700550966.179951,10.0.0.6:54860,0,8840,6057,4
1700550966.218318,10.0.0.6:54864,0,9883,580,2
1700550966.219534,10.0.0.6:54862,0,6436,1468,1206
1700550966.220026,10.0.0.6:54860,0,8840,6057,4
1700550966.268236,10.0.0.6:54864,0,9883,580,2
1700550966.270273,10.0.0.6:54862,0,6436,1468,1206
1700550966.270615,10.0.0.6:54860,0,8840,6057,4
1700550966.301908,10.0.0.6:54864,0,9883,609,2
1700550966.303332,10.0.0.6:54862,0,6436,1468,1206
1700550966.303977,10.0.0.6:54860,0,8840,6057,4
1700550966.337673,10.0.0.6:54864,0,9883,609,2
1700550966.338531,10.0.0.6:54862,0,6436,1468,1206
1700550966.338867,10.0.0.6:54860,0,8840,6057,4
1700550966.376580,10.0.0.6:54864,0,9883,609,2
1700550966.378234,10.0.0.6:54862,0,6436,1468,1206
1700550966.378561,10.0.0.6:54860,0,8840,6057,4
1700550966.415448,10.0.0.6:54864,0,9883,640,2
1700550966.417162,10.0.0.6:54862,0,6436,1468,1206
1700550966.418084,10.0.0.6:54860,0,8840,6057,4
1700550966.447637,10.0.0.6:54864,0,9883,640,2
1700550966.450161,10.0.0.6:54862,0,6436,1468,1206
1700550966.450616,10.0.0.6:54860,0,8840,6057,4
1700550966.478826,10.0.0.6:54864,0,9883,672,2
1700550966.480120,10.0.0.6:54862,0,6436,1470,1206
1700550966.480444,10.0.0.6:54860,0,8840,6057,4
1700550966.508353,10.0.0.6:54864,0,9883,672,2
1700550966.509752,10.0.0.6:54862,0,6436,1470,1206
1700550966.510081,10.0.0.6:54860,0,8840,6057,4
1700550966.537351,10.0.0.6:54864,0,9883,672,2
1700550966.541761,10.0.0.6:54862,0,6436,1470,1206
1700550966.542092,10.0.0.6:54860,0,8840,6057,4
1700550966.572200,10.0.0.6:54864,0,9883,672,2
1700550966.573263,10.0.0.6:54862,0,6436,1470,1206
1700550966.573575,10.0.0.6:54860,0,8840,6057,4
1700550966.601431,10.0.0.6:54864,0,9883,705,2
1700550966.602313,10.0.0.6:54862,0,6436,1470,1206
1700550966.602649,10.0.0.6:54860,0,8840,6057,4
1700550966.641298,10.0.0.6:54864,0,9883,705,2
1700550966.645429,10.0.0.6:54862,0,6436,1470,1206
1700550966.645829,10.0.0.6:54860,0,8840,6057,4
1700550966.696021,10.0.0.6:54864,0,9883,740,2
1700550966.697049,10.0.0.6:54862,0,6436,1470,1206
1700550966.697451,10.0.0.6:54860,0,8840,6057,4
1700550966.739834,10.0.0.6:54864,0,9883,740,2
1700550966.741940,10.0.0.6:54862,0,6436,1470,1206
1700550966.742366,10.0.0.6:54860,0,8840,6057,4
1700550966.810945,10.0.0.6:54864,0,9883,777,2
1700550966.812795,10.0.0.6:54862,0,6436,1470,1206
1700550966.813279,10.0.0.6:54860,0,8840,6057,4
1700550966.864221,10.0.0.6:54864,0,9883,777,2
1700550966.866489,10.0.0.6:54862,0,6436,1470,1206
1700550966.867261,10.0.0.6:54860,0,8840,6057,4
1700550966.906236,10.0.0.6:54864,0,9883,816,2
1700550966.908211,10.0.0.6:54862,0,6436,1470,1206
1700550966.908981,10.0.0.6:54860,0,8840,6057,4
1700550966.941092,10.0.0.6:54864,0,9883,816,2
1700550966.944179,10.0.0.6:54862,0,6436,1470,1206
1700550966.944654,10.0.0.6:54860,0,8840,6057,4
1700550966.987163,10.0.0.6:54864,0,9883,816,2
1700550966.988006,10.0.0.6:54862,0,6436,1470,1206
1700550966.988340,10.0.0.6:54860,0,8840,6057,4
1700550967.014467,10.0.0.6:54864,0,9883,857,2
1700550967.016512,10.0.0.6:54862,0,6436,1472,1206
1700550967.016879,10.0.0.6:54860,0,8840,6057,4
1700550967.040863,10.0.0.6:54864,0,9883,857,2
1700550967.042563,10.0.0.6:54862,0,6436,1472,1206
1700550967.042937,10.0.0.6:54860,0,8840,6057,4
1700550967.071150,10.0.0.6:54864,0,9883,857,2
1700550967.071921,10.0.0.6:54862,0,6436,1472,1206
1700550967.072254,10.0.0.6:54860,0,8840,6057,4
1700550967.105834,10.0.0.6:54864,0,9883,900,2
1700550967.106994,10.0.0.6:54862,0,6436,1472,1206
1700550967.107358,10.0.0.6:54860,0,8840,6057,4
1700550967.139462,10.0.0.6:54864,0,9883,900,2
1700550967.149407,10.0.0.6:54862,0,6436,1472,1206
1700550967.150032,10.0.0.6:54860,0,8840,6057,4
1700550967.184487,10.0.0.6:54864,0,9883,900,2
1700550967.185486,10.0.0.6:54862,0,6436,1472,1206
1700550967.185875,10.0.0.6:54860,0,8840,6057,4
1700550967.222124,10.0.0.6:54864,0,9883,945,2
1700550967.223075,10.0.0.6:54862,0,6436,1474,1206
1700550967.223453,10.0.0.6:54860,0,8840,6057,4
1700550967.261659,10.0.0.6:54864,0,9883,945,2
1700550967.264501,10.0.0.6:54862,0,6436,1474,1206
1700550967.268097,10.0.0.6:54860,0,8840,6057,4
1700550967.303536,10.0.0.6:54864,0,9883,945,2
1700550967.304392,10.0.0.6:54862,0,6436,1474,1206
1700550967.304753,10.0.0.6:54860,0,8840,6057,4
1700550967.341819,10.0.0.6:54864,0,9883,992,2
1700550967.343422,10.0.0.6:54862,0,6436,1474,1206
1700550967.343860,10.0.0.6:54860,0,8840,6057,4
1700550967.387976,10.0.0.6:54864,0,9883,992,2
1700550967.397221,10.0.0.6:54862,0,6436,1474,1206
1700550967.397731,10.0.0.6:54860,0,8840,6057,4
1700550967.439042,10.0.0.6:54864,0,9883,1042,2
1700550967.440357,10.0.0.6:54862,0,6436,1476,1206
1700550967.440681,10.0.0.6:54860,0,8840,6057,4
1700550967.471339,10.0.0.6:54864,0,9883,1042,2
1700550967.472128,10.0.0.6:54862,0,6436,1476,1206
1700550967.472421,10.0.0.6:54860,0,8840,6057,4
1700550967.509727,10.0.0.6:54864,0,9883,1042,2
1700550967.511642,10.0.0.6:54862,0,6436,1476,1206
1700550967.512023,10.0.0.6:54860,0,8840,6057,4
1700550967.555142,10.0.0.6:54864,0,9883,1094,2
1700550967.560440,10.0.0.6:54862,0,6436,1476,1206
1700550967.561027,10.0.0.6:54860,0,8840,6057,4
1700550967.604632,10.0.0.6:54864,0,9883,1094,2
1700550967.605835,10.0.0.6:54862,0,6436,1476,1206
1700550967.606400,10.0.0.6:54860,0,8840,6057,4
1700550967.654248,10.0.0.6:54864,0,9883,1149,2
1700550967.655325,10.0.0.6:54862,0,6436,1477,1206
1700550967.655760,10.0.0.6:54860,0,8840,6057,4
1700550967.694012,10.0.0.6:54864,0,9883,1149,2
1700550967.695583,10.0.0.6:54862,0,6436,1477,1206
1700550967.696386,10.0.0.6:54860,0,8840,6057,4
1700550967.735470,10.0.0.6:54864,0,9883,1149,2
1700550967.736663,10.0.0.6:54862,0,6436,1477,1206
1700550967.737093,10.0.0.6:54860,0,8840,6057,4
1700550967.766662,10.0.0.6:54864,0,9883,1206,2
1700550967.768530,10.0.0.6:54862,0,6436,1478,1206
1700550967.769207,10.0.0.6:54860,0,8840,6057,4
1700550967.802311,10.0.0.6:54864,0,9883,1206,2
1700550967.803355,10.0.0.6:54862,0,6436,1478,1206
1700550967.803763,10.0.0.6:54860,0,8840,6057,4
1700550967.840348,10.0.0.6:54864,0,9883,1206,2
1700550967.850390,10.0.0.6:54862,0,6436,1479,1206
1700550967.851491,10.0.0.6:54860,0,8840,6057,4
1700550967.908244,10.0.0.6:54864,0,9883,1206,2
1700550967.912727,10.0.0.6:54862,0,6436,1481,1206
1700550967.913370,10.0.0.6:54860,0,8840,6057,4
1700550967.951548,10.0.0.6:54864,0,9883,1206,2
1700550967.952381,10.0.0.6:54862,0,6436,1481,1206
1700550967.952704,10.0.0.6:54860,0,8840,6057,4
1700550967.986137,10.0.0.6:54864,0,9883,1206,2
1700550967.987172,10.0.0.6:54862,0,6436,1482,1206
1700550967.987610,10.0.0.6:54860,0,8840,6057,4
1700550968.021633,10.0.0.6:54864,0,9883,1206,2
1700550968.022431,10.0.0.6:54862,0,6436,1482,1206
1700550968.022738,10.0.0.6:54860,0,8840,6057,4
1700550968.049691,10.0.0.6:54864,0,9883,1206,2
1700550968.050538,10.0.0.6:54862,0,6436,1484,1206
1700550968.050852,10.0.0.6:54860,0,8840,6057,4
1700550968.076772,10.0.0.6:54864,0,9883,1206,2
1700550968.078041,10.0.0.6:54862,0,6436,1484,1206
1700550968.078346,10.0.0.6:54860,0,8840,6057,4
1700550968.103554,10.0.0.6:54864,0,9883,1206,2
1700550968.104409,10.0.0.6:54862,0,6436,1484,1206
1700550968.104715,10.0.0.6:54860,0,8840,6057,4
1700550968.151924,10.0.0.6:54864,0,9883,1206,2
1700550968.154053,10.0.0.6:54862,0,6436,1484,1206
1700550968.154464,10.0.0.6:54860,0,8840,6057,4
1700550968.188372,10.0.0.6:54864,0,9883,1267,2
1700550968.190383,10.0.0.6:54862,0,6436,1485,1206
1700550968.190690,10.0.0.6:54860,0,8840,6057,4
1700550968.228219,10.0.0.6:54864,0,9883,1267,2
1700550968.231541,10.0.0.6:54862,0,6436,1485,1206
1700550968.232434,10.0.0.6:54860,0,8840,6057,4
1700550968.269765,10.0.0.6:54864,0,9883,1330,2
1700550968.270617,10.0.0.6:54862,0,6436,1487,1206
1700550968.270970,10.0.0.6:54860,0,8840,6057,4
1700550968.296320,10.0.0.6:54864,0,9883,1330,2
1700550968.298940,10.0.0.6:54862,0,6436,1487,1206
1700550968.299319,10.0.0.6:54860,0,8840,6057,4
1700550968.329117,10.0.0.6:54864,0,9883,1330,2
1700550968.331692,10.0.0.6:54862,0,6436,1487,1206
1700550968.332274,10.0.0.6:54860,0,8840,6057,4
1700550968.370783,10.0.0.6:54864,0,9883,1396,2
1700550968.371995,10.0.0.6:54862,0,6436,1489,1206
1700550968.372402,10.0.0.6:54860,0,8840,6057,4
1700550968.404288,10.0.0.6:54864,0,9883,1396,2
1700550968.405463,10.0.0.6:54862,0,6436,1489,1206
1700550968.405782,10.0.0.6:54860,0,8840,6057,4
1700550968.444566,10.0.0.6:54864,0,9883,1396,2
1700550968.448515,10.0.0.6:54862,0,6436,1489,1206
1700550968.450939,10.0.0.6:54860,405,9245,2043,4241
1700550968.487827,10.0.0.6:54864,0,9883,1466,2
1700550968.488746,10.0.0.6:54862,0,6436,1491,1206
1700550968.489079,10.0.0.6:54860,826,9666,2043,4241
1700550968.523365,10.0.0.6:54864,0,9883,1466,2
1700550968.524217,10.0.0.6:54862,0,6436,1491,1206
1700550968.524578,10.0.0.6:54860,826,9666,2043,4241
1700550968.571485,10.0.0.6:54864,0,9883,1466,2
1700550968.572378,10.0.0.6:54862,0,6436,1491,1206
1700550968.572702,10.0.0.6:54860,1199,10865,1288,4241
1700550968.606562,10.0.0.6:54864,0,9883,1539,2
1700550968.607495,10.0.0.6:54862,0,6436,1493,1206
1700550968.607891,10.0.0.6:54860,1,10866,1,4241
1700550968.642199,10.0.0.6:54864,0,9883,1539,2
1700550968.643935,10.0.0.6:54862,0,6436,1493,1206
1700550968.644346,10.0.0.6:54860,1,10866,1,4241
1700550968.684526,10.0.0.6:54864,0,9883,1616,2
1700550968.685448,10.0.0.6:54862,0,6436,1496,1206
1700550968.685805,10.0.0.6:54860,1,10866,1,4241
1700550968.720555,10.0.0.6:54864,0,9883,1616,2
1700550968.721589,10.0.0.6:54862,0,6436,1496,1206
1700550968.722014,10.0.0.6:54860,2,10868,2,4241
1700550968.759863,10.0.0.6:54864,0,9883,1616,2
1700550968.763925,10.0.0.6:54862,0,6436,1496,1206
1700550968.764885,10.0.0.6:54860,2,10868,2,4241
1700550968.811187,10.0.0.6:54864,0,9883,1697,2
1700550968.816887,10.0.0.6:54862,0,6436,1498,1206
1700550968.817033,10.0.0.6:54860,2,10868,2,4241
1700550968.853288,10.0.0.6:54864,0,9883,1697,2
1700550968.855343,10.0.0.6:54862,0,6436,1498,1206
1700550968.855722,10.0.0.6:54860,4,10872,4,4241
1700550968.894544,10.0.0.6:54864,0,9883,1782,2
1700550968.896889,10.0.0.6:54862,0,6436,1501,1206
1700550968.897619,10.0.0.6:54860,4,10872,4,4241
1700550968.926011,10.0.0.6:54864,0,9883,1782,2
1700550968.928390,10.0.0.6:54862,0,6436,1501,1206
1700550968.928740,10.0.0.6:54860,8,10880,8,4241
1700550968.956522,10.0.0.6:54864,0,9883,1782,2
1700550968.964825,10.0.0.6:54862,0,6436,1501,1206
1700550968.964995,10.0.0.6:54860,8,10880,8,4241
1700550968.994858,10.0.0.6:54864,0,9883,1784,2
1700550968.996920,10.0.0.6:54862,0,6436,1501,1206
1700550968.997535,10.0.0.6:54860,8,10880,8,4241
1700550969.035527,10.0.0.6:54864,0,9883,1871,2
1700550969.036423,10.0.0.6:54862,0,6436,1503,1206
1700550969.036752,10.0.0.6:54860,16,10896,16,4241
1700550969.068357,10.0.0.6:54864,0,9883,1871,2
1700550969.069364,10.0.0.6:54862,0,6436,1503,1206
1700550969.069698,10.0.0.6:54860,16,10896,16,4241
1700550969.107401,10.0.0.6:54864,0,9883,1873,2
1700550969.113451,10.0.0.6:54862,0,6436,1506,1206
1700550969.116044,10.0.0.6:54860,16,10896,16,4241
1700550969.155398,10.0.0.6:54864,0,9883,1873,2
1700550969.157977,10.0.0.6:54862,0,6436,1506,1206
1700550969.158410,10.0.0.6:54860,32,10928,32,4241
1700550969.194748,10.0.0.6:54864,0,9883,1967,2
1700550969.199591,10.0.0.6:54862,0,6436,1506,1206
1700550969.200488,10.0.0.6:54860,32,10928,32,4241
1700550969.233244,10.0.0.6:54864,0,9883,1967,2
1700550969.234756,10.0.0.6:54862,0,6436,1509,1206
1700550969.235439,10.0.0.6:54860,64,10992,64,4241
1700550969.268681,10.0.0.6:54864,0,9883,1967,2
1700550969.271188,10.0.0.6:54862,0,6436,1509,1206
1700550969.271618,10.0.0.6:54860,64,10992,64,4241
1700550969.300508,10.0.0.6:54864,0,9883,2065,2
1700550969.302068,10.0.0.6:54862,0,6436,1512,1206
1700550969.302377,10.0.0.6:54860,64,10992,64,4241
1700550969.327616,10.0.0.6:54864,0,9883,2065,2
1700550969.329314,10.0.0.6:54862,0,6436,1512,1206
1700550969.329881,10.0.0.6:54860,8,11000,128,4241
1700550969.358687,10.0.0.6:54864,0,9883,2065,2
1700550969.361247,10.0.0.6:54862,0,6436,1512,1206
1700550969.361691,10.0.0.6:54860,8,11000,128,4241
1700550969.397944,10.0.0.6:54864,0,9883,2065,2
1700550969.399551,10.0.0.6:54862,0,6436,1512,1206
1700550969.400482,10.0.0.6:54860,8,11000,128,4241
1700550969.432538,10.0.0.6:54864,0,9883,2168,2
1700550969.433554,10.0.0.6:54862,0,6436,1515,1206
1700550969.433986,10.0.0.6:54860,0,11000,256,4241
1700550969.470453,10.0.0.6:54864,0,9883,2168,2
1700550969.471304,10.0.0.6:54862,0,6436,1515,1206
1700550969.471623,10.0.0.6:54860,0,11000,256,4241
1700550969.507153,10.0.0.6:54864,0,9883,2277,2
1700550969.509570,10.0.0.6:54862,0,6436,1515,1206
1700550969.517990,10.0.0.6:54860,0,11000,256,4241
1700550969.578204,10.0.0.6:54864,0,9883,2277,2
1700550969.581004,10.0.0.6:54862,0,6436,1518,1206
1700550969.583707,10.0.0.6:54860,0,11000,512,4241
1700550969.638558,10.0.0.6:54864,0,9883,2390,2
1700550969.639683,10.0.0.6:54862,0,6436,1522,1206
1700550969.640183,10.0.0.6:54860,0,11000,512,4241
1700550969.682487,10.0.0.6:54864,0,9883,2390,2
1700550969.688214,10.0.0.6:54862,0,6436,1522,1206
1700550969.689062,10.0.0.6:54860,0,11000,1024,4241
1700550969.724222,10.0.0.6:54864,0,9883,2510,2
1700550969.725113,10.0.0.6:54862,0,6436,1525,1206
1700550969.725492,10.0.0.6:54860,0,11000,1024,4241
1700550969.753442,10.0.0.6:54864,0,9883,2510,2
1700550969.754398,10.0.0.6:54862,0,6436,1525,1206
1700550969.754833,10.0.0.6:54860,0,11000,2048,4241
1700550969.787131,10.0.0.6:54864,0,9883,2510,2
1700550969.788056,10.0.0.6:54862,0,6436,1525,1206
1700550969.788505,10.0.0.6:54860,0,11000,2048,4241
1700550969.829439,10.0.0.6:54864,0,9883,2635,2
1700550969.833157,10.0.0.6:54862,0,6436,1529,1206
1700550969.833700,10.0.0.6:54860,0,11000,2048,4241
1700550969.869267,10.0.0.6:54864,0,9883,2635,2
1700550969.870332,10.0.0.6:54862,0,6436,1529,1206
1700550969.870686,10.0.0.6:54860,0,11000,4096,4241
1700550969.897894,10.0.0.6:54864,0,9883,2635,2
1700550969.899390,10.0.0.6:54862,0,6436,1529,1206
1700550969.899734,10.0.0.6:54860,0,11000,4096,4241
1700550969.933944,10.0.0.6:54864,0,9883,2767,2
1700550969.934857,10.0.0.6:54862,0,6436,1533,1206
1700550969.935560,10.0.0.6:54860,0,11000,4096,4241
1700550969.973423,10.0.0.6:54864,0,9883,2767,2
1700550969.974328,10.0.0.6:54862,0,6436,1533,1206
1700550969.974698,10.0.0.6:54860,0,11000,4438,4241
1700550970.005686,10.0.0.6:54864,0,9883,2767,2
1700550970.006751,10.0.0.6:54862,0,6436,1533,1206
1700550970.007091,10.0.0.6:54860,0,11000,4438,4241
1700550970.043809,10.0.0.6:54864,0,9883,2906,2
1700550970.046046,10.0.0.6:54862,0,6436,1537,1206
1700550970.046858,10.0.0.6:54860,0,11000,4438,4241
1700550970.076577,10.0.0.6:54864,0,9883,2906,2
1700550970.077871,10.0.0.6:54862,0,6436,1537,1206
1700550970.078182,10.0.0.6:54860,0,11000,4439,4241
1700550970.110233,10.0.0.6:54864,0,9883,2906,2
1700550970.111582,10.0.0.6:54862,0,6436,1537,1206
1700550970.111955,10.0.0.6:54860,0,11000,4439,4241
1700550970.153769,10.0.0.6:54864,0,9883,3051,2
1700550970.154642,10.0.0.6:54862,0,6436,1541,1206
1700550970.154976,10.0.0.6:54860,0,11000,4439,4241
1700550970.190825,10.0.0.6:54864,0,9883,3051,2
1700550970.193035,10.0.0.6:54862,0,6436,1541,1206
1700550970.193501,10.0.0.6:54860,0,11000,4439,4241
1700550970.234832,10.0.0.6:54864,0,9883,3051,2
1700550970.236167,10.0.0.6:54862,0,6436,1541,1206
1700550970.236591,10.0.0.6:54860,0,11000,4439,4241
1700550970.272382,10.0.0.6:54864,0,9883,3203,2
1700550970.273370,10.0.0.6:54862,0,6436,1545,1206
1700550970.273762,10.0.0.6:54860,0,11000,4443,4241
1700550970.310433,10.0.0.6:54864,0,9883,3203,2
1700550970.313908,10.0.0.6:54862,0,6436,1545,1206
1700550970.314642,10.0.0.6:54860,0,11000,4443,4241
1700550970.357929,10.0.0.6:54864,0,9883,3364,2
1700550970.359839,10.0.0.6:54862,0,6436,1549,1206
1700550970.360184,10.0.0.6:54860,0,11000,4666,4241
1700550970.399096,10.0.0.6:54864,0,9883,3364,2
1700550970.400388,10.0.0.6:54862,0,6436,1549,1206
1700550970.400800,10.0.0.6:54860,0,11000,4666,4241
1700550970.433202,10.0.0.6:54864,0,9883,3532,2
1700550970.434159,10.0.0.6:54862,0,6436,1549,1206
1700550970.434590,10.0.0.6:54860,0,11000,4666,4241
1700550970.471355,10.0.0.6:54864,0,9883,3532,2
1700550970.472136,10.0.0.6:54862,0,6436,1554,1206
1700550970.472544,10.0.0.6:54860,0,11000,4899,4241
1700550970.504705,10.0.0.6:54864,0,9883,3532,2
1700550970.505643,10.0.0.6:54862,0,6436,1554,1206
1700550970.505979,10.0.0.6:54860,0,11000,4899,4241
1700550970.538716,10.0.0.6:54864,0,9883,3532,2
1700550970.539523,10.0.0.6:54862,0,6436,1554,1206
1700550970.539822,10.0.0.6:54860,0,11000,4899,4241
1700550970.577738,10.0.0.6:54864,0,9883,3708,2
1700550970.580339,10.0.0.6:54862,0,6436,1558,1206
1700550970.580994,10.0.0.6:54860,0,11000,5144,4241
1700550970.617922,10.0.0.6:54864,0,9883,3708,2
1700550970.619506,10.0.0.6:54862,0,6436,1558,1206
1700550970.619949,10.0.0.6:54860,0,11000,5144,4241
1700550970.670156,10.0.0.6:54864,0,9883,3894,2
1700550970.671330,10.0.0.6:54862,0,6436,1563,1206
1700550970.671713,10.0.0.6:54860,0,11000,5385,4241
1700550970.709840,10.0.0.6:54864,0,9883,3894,2
1700550970.713927,10.0.0.6:54862,0,6436,1563,1206
1700550970.714632,10.0.0.6:54860,0,11000,5385,4241
1700550970.764196,10.0.0.6:54864,0,9883,4088,2
1700550970.766063,10.0.0.6:54862,0,6436,1563,1206
1700550970.766511,10.0.0.6:54860,0,11000,5385,4241
1700550970.824322,10.0.0.6:54864,0,9883,4088,2
1700550970.825482,10.0.0.6:54862,0,6436,1568,1206
1700550970.825833,10.0.0.6:54860,0,11000,5385,4241
1700550970.867381,10.0.0.6:54864,0,9883,4088,2
1700550970.868301,10.0.0.6:54862,0,6436,1573,1206
1700550970.868657,10.0.0.6:54860,0,11000,5545,4241
1700550970.900759,10.0.0.6:54864,0,9883,4088,2
1700550970.902810,10.0.0.6:54862,0,6436,1573,1206
1700550970.904014,10.0.0.6:54860,0,11000,5545,4241
1700550970.944239,10.0.0.6:54864,0,9883,4088,2
1700550970.950354,10.0.0.6:54862,0,6436,1573,1206
1700550970.950771,10.0.0.6:54860,0,11000,5545,4241
1700550970.986031,10.0.0.6:54864,0,9883,4088,2
1700550970.986965,10.0.0.6:54862,0,6436,1579,1206
1700550970.987800,10.0.0.6:54860,0,11000,5754,4241
1700550971.015992,10.0.0.6:54864,0,9883,4088,2
1700550971.017463,10.0.0.6:54862,0,6436,1579,1206
1700550971.017783,10.0.0.6:54860,0,11000,5754,4241
1700550971.046911,10.0.0.6:54864,0,9883,4088,2
1700550971.048615,10.0.0.6:54862,0,6436,1579,1206
1700550971.052470,10.0.0.6:54860,0,11000,5754,4241
1700550971.078221,10.0.0.6:54864,0,9883,4088,2
1700550971.083036,10.0.0.6:54862,0,6436,1584,1206
1700550971.083094,10.0.0.6:54860,0,11000,5992,4241
1700550971.112917,10.0.0.6:54864,0,9883,4088,2
1700550971.115487,10.0.0.6:54862,0,6436,1584,1206
1700550971.115961,10.0.0.6:54860,0,11000,5992,4241
1700550971.144283,10.0.0.6:54864,0,9883,4088,2
1700550971.146835,10.0.0.6:54862,0,6436,1584,1206
1700550971.147271,10.0.0.6:54860,0,11000,5992,4241
1700550971.191371,10.0.0.6:54864,0,9883,4091,2
1700550971.192479,10.0.0.6:54862,0,6436,1584,1206
1700550971.192836,10.0.0.6:54860,0,11000,6042,4241
1700550971.240920,10.0.0.6:54864,0,9883,4091,2
1700550971.242034,10.0.0.6:54862,0,6436,1590,1206
1700550971.242383,10.0.0.6:54860,0,11000,6042,4241
1700550971.289960,10.0.0.6:54864,0,9883,4293,2
1700550971.290874,10.0.0.6:54862,0,6436,1596,1206
1700550971.291267,10.0.0.6:54860,0,11000,6042,4241
1700550971.331445,10.0.0.6:54864,0,9883,4293,2
1700550971.334345,10.0.0.6:54862,0,6436,1596,1206
1700550971.334808,10.0.0.6:54860,0,11000,6042,4241
1700550971.384867,10.0.0.6:54864,0,9883,4508,2
1700550971.386141,10.0.0.6:54862,0,6436,1602,1206
1700550971.386702,10.0.0.6:54860,0,11000,6042,4241
1700550971.421609,10.0.0.6:54864,0,9883,4508,2
1700550971.423809,10.0.0.6:54862,0,6436,1602,1206
1700550971.424223,10.0.0.6:54860,1,11001,3452,4230
1700550971.457808,10.0.0.6:54864,0,9883,4508,2
1700550971.458682,10.0.0.6:54862,0,6436,1602,1206
1700550971.458994,10.0.0.6:54860,1,11001,3452,4230
1700550971.500042,10.0.0.6:54864,0,9883,4508,2
1700550971.501998,10.0.0.6:54862,0,6436,1608,1206
1700550971.502387,10.0.0.6:54860,585,11585,1517,4230
1700550971.552192,10.0.0.6:54864,0,9883,4508,2
1700550971.554063,10.0.0.6:54862,0,6436,1608,1206
1700550971.554581,10.0.0.6:54860,584,11585,3453,4230
1700550971.605401,10.0.0.6:54864,0,9883,4733,2
1700550971.606769,10.0.0.6:54862,0,6436,1615,1206
1700550971.607179,10.0.0.6:54860,0,11585,4230,4230
1700550971.648415,10.0.0.6:54864,0,9883,4733,2
1700550971.651799,10.0.0.6:54862,0,6436,1615,1206
